consumo_kwh,uso_horario_pico,cantidad_equipos,tipo_inmueble,horas_alto_consumo,categoria
370.4,False,16,Casa,7,Ineficiente
227.6,False,12,Casa,6,Moderado
112.9,False,6,Departamento,2,Ineficiente
114.5,False,4,Departamento,4,Moderado
199.1,True,11,Casa,8,Ineficiente
295.2,False,15,Casa,4,Moderado
124.7,False,4,Casa,1,Eficiente
322.8,False,14,Casa,4,Moderado
164.6,False,7,Departamento,4,Moderado
135.0,False,6,Casa,3,Eficiente
165.6,False,5,Casa,4,Moderado
418.7,True,18,Casa,11,Ineficiente
112.5,False,5,Casa,3,Eficiente
127.4,False,4,Departamento,2,Eficiente
259.6,True,17,Departamento,9,Ineficiente
190.3,False,10,Departamento,4,Eficiente
144.1,False,4,Casa,2,Moderado
258.2,False,17,Departamento,8,Moderado
305.0,False,18,Casa,8,Moderado
202.9,False,9,Departamento,7,Moderado
135.2,False,5,Departamento,2,Eficiente
166.8,False,8,Casa,2,Eficiente
195.3,False,7,Departamento,4,Moderado
115.1,False,5,Casa,3,Eficiente
298.8,False,16,Departamento,8,Moderado
401.5,True,18,Casa,10,Ineficiente
180.3,False,9,Casa,5,Moderado
231.8,False,14,Casa,7,Moderado
328.1,True,14,Casa,9,Ineficiente
446.9,False,20,Casa,9,Ineficiente
387.6,True,15,Casa,12,Ineficiente
83.7,False,2,Departamento,1,Eficiente
249.6,False,12,Casa,5,Moderado
139.0,False,6,Departamento,2,Eficiente
361.8,False,16,Departamento,8,Ineficiente
392.7,False,17,Casa,6,Ineficiente
141.7,False,5,Casa,3,Moderado
125.7,False,3,Departamento,3,Moderado
185.7,False,11,Casa,6,Eficiente
159.0,False,9,Departamento,3,Eficiente
302.0,False,15,Casa,7,Ineficiente
136.4,False,5,Casa,6,Moderado
58.8,True,4,Departamento,3,Eficiente
88.7,False,2,Departamento,2,Eficiente
111.1,False,5,Departamento,3,Eficiente
149.3,False,7,Casa,3,Eficiente
219.4,False,17,Casa,7,Eficiente
126.8,False,3,Casa,1,Eficiente
120.0,False,2,Casa,1,Ineficiente
136.4,False,5,Casa,4,Moderado
126.6,False,2,Casa,2,Moderado
156.9,False,6,Casa,3,Moderado
136.5,False,4,Departamento,4,Moderado
270.1,False,13,Casa,8,Ineficiente
131.7,False,4,Casa,2,Moderado
151.5,False,9,Departamento,4,Eficiente
156.4,False,7,Casa,4,Moderado
247.2,False,15,Departamento,7,Moderado
189.6,False,10,Casa,5,Eficiente
314.4,False,17,Casa,5,Moderado
106.3,False,4,Departamento,2,Eficiente
172.4,False,12,Departamento,2,Eficiente
135.2,False,7,Departamento,4,Eficiente
105.2,False,3,Departamento,3,Moderado
194.0,False,12,Casa,4,Eficiente
357.0,False,16,Departamento,7,Ineficiente
123.0,False,5,Departamento,2,Moderado
164.7,False,8,Departamento,6,Moderado
115.0,False,6,Casa,1,Moderado
109.9,False,2,Casa,2,Moderado
124.5,False,5,Departamento,1,Eficiente
165.2,True,10,Casa,7,Moderado
168.6,False,9,Casa,6,Eficiente
181.5,False,8,Casa,2,Eficiente
99.0,False,2,Casa,3,Eficiente
154.4,False,10,Casa,6,Eficiente
114.7,False,7,Casa,2,Eficiente
173.0,False,10,Casa,4,Eficiente
199.6,False,9,Departamento,5,Moderado
142.4,True,2,Casa,8,Ineficiente
230.7,False,12,Casa,7,Moderado
106.8,False,4,Casa,4,Moderado
289.6,False,16,Casa,10,Moderado
204.6,True,9,Departamento,9,Ineficiente
177.6,False,10,Departamento,5,Eficiente
319.3,True,16,Casa,9,Ineficiente
176.6,False,11,Casa,7,Eficiente
155.5,False,7,Casa,3,Eficiente
352.1,False,17,Casa,7,Ineficiente
436.7,True,17,Casa,9,Ineficiente
147.9,False,8,Casa,1,Eficiente
189.8,False,9,Casa,4,Ineficiente
267.4,False,9,Departamento,6,Ineficiente
194.4,False,10,Casa,4,Eficiente
252.4,False,13,Casa,7,Moderado
276.3,False,12,Casa,7,Ineficiente
160.2,False,5,Casa,5,Moderado
238.0,False,12,Casa,6,Moderado
199.1,True,11,Casa,8,Eficiente
120.5,False,5,Casa,3,Eficiente
133.5,False,2,Casa,6,Moderado
132.1,False,3,Departamento,3,Moderado
255.9,False,16,Departamento,8,Eficiente
302.9,False,15,Casa,6,Moderado
277.1,False,14,Casa,7,Moderado
210.3,False,9,Departamento,8,Ineficiente
206.4,False,11,Departamento,6,Moderado
226.5,False,12,Casa,4,Eficiente
234.8,False,12,Casa,5,Moderado
243.4,False,11,Casa,8,Ineficiente
96.3,False,2,Departamento,2,Eficiente
144.6,False,10,Casa,3,Eficiente
128.6,False,5,Casa,2,Eficiente
317.8,False,17,Casa,7,Moderado
399.4,True,16,Casa,11,Ineficiente
79.1,False,3,Casa,1,Eficiente
340.6,False,15,Departamento,7,Ineficiente
208.3,False,14,Casa,6,Eficiente
305.1,True,16,Casa,8,Ineficiente
246.9,False,12,Casa,5,Moderado
318.6,False,15,Departamento,7,Ineficiente
217.4,False,14,Casa,6,Eficiente
112.7,False,2,Casa,2,Moderado
190.9,False,11,Casa,6,Moderado
213.8,False,13,Departamento,6,Eficiente
158.7,False,6,Departamento,2,Moderado
229.0,False,13,Departamento,7,Moderado
166.4,True,9,Departamento,6,Moderado
155.4,False,5,Casa,5,Moderado
125.4,False,7,Casa,6,Eficiente
167.8,True,9,Casa,6,Moderado
187.7,False,10,Departamento,4,Eficiente
77.5,False,3,Departamento,4,Eficiente
141.7,False,8,Casa,3,Ineficiente
75.8,False,7,Departamento,4,Eficiente
155.5,False,9,Casa,3,Eficiente
325.0,True,17,Casa,9,Ineficiente
122.9,False,6,Casa,6,Eficiente
233.4,False,16,Departamento,7,Eficiente
582.4,False,14,Departamento,10,Ineficiente
371.2,False,13,Casa,8,Ineficiente
186.2,False,10,Departamento,5,Eficiente
245.4,True,14,Departamento,5,Moderado
99.0,False,2,Departamento,4,Moderado
89.6,False,4,Departamento,3,Eficiente
203.3,False,11,Casa,5,Eficiente
206.7,False,13,Departamento,6,Eficiente
275.1,False,15,Departamento,7,Moderado
136.8,False,3,Departamento,2,Moderado
216.5,False,10,Casa,6,Moderado
186.0,False,8,Departamento,5,Moderado
167.1,False,10,Departamento,5,Eficiente
193.6,False,11,Casa,5,Eficiente
121.0,False,4,Departamento,2,Eficiente
223.9,False,12,Casa,5,Moderado
216.1,False,10,Casa,5,Moderado
165.9,True,12,Casa,6,Moderado
229.8,False,14,Departamento,7,Ineficiente
271.8,False,16,Departamento,6,Moderado
267.0,False,17,Casa,5,Moderado
112.9,False,6,Departamento,4,Eficiente
208.1,False,11,Casa,5,Moderado
136.3,False,6,Casa,4,Eficiente
182.7,False,12,Departamento,5,Eficiente
118.8,False,5,Departamento,2,Eficiente
301.9,False,14,Departamento,5,Moderado
241.4,False,17,Departamento,5,Eficiente
282.4,True,13,Departamento,8,Ineficiente
310.9,True,12,Casa,10,Ineficiente
178.2,False,11,Casa,5,Eficiente
168.6,True,7,Casa,5,Ineficiente
358.3,False,17,Departamento,4,Eficiente
162.3,False,11,Departamento,5,Eficiente
98.3,False,2,Departamento,3,Moderado
304.4,False,15,Casa,8,Ineficiente
212.3,False,14,Casa,5,Eficiente
327.0,False,17,Departamento,9,Ineficiente
192.4,False,10,Departamento,6,Moderado
197.9,False,15,Casa,6,Eficiente
376.0,False,16,Casa,7,Moderado
104.6,False,5,Casa,2,Eficiente
158.6,False,11,Casa,6,Eficiente
139.7,False,8,Casa,5,Eficiente
79.2,False,6,Casa,2,Eficiente
252.3,False,12,Departamento,7,Ineficiente
160.0,False,10,Casa,1,Eficiente
296.7,True,15,Casa,11,Ineficiente
231.5,False,11,Casa,7,Moderado
224.2,False,13,Departamento,6,Moderado
165.9,False,9,Casa,4,Eficiente
147.1,False,10,Casa,4,Eficiente
208.6,False,12,Casa,7,Moderado
256.0,False,12,Departamento,7,Moderado
171.2,False,7,Departamento,8,Ineficiente
121.4,True,3,Casa,4,Ineficiente
220.4,False,11,Casa,5,Moderado
139.9,False,6,Departamento,3,Eficiente
166.0,False,8,Departamento,5,Moderado
179.2,True,11,Casa,8,Moderado
164.4,True,7,Casa,8,Ineficiente
198.5,False,6,Departamento,5,Ineficiente
221.4,False,9,Departamento,6,Ineficiente
451.7,False,17,Casa,9,Ineficiente
274.8,False,13,Casa,9,Ineficiente
386.8,False,14,Casa,6,Ineficiente
124.4,True,9,Departamento,6,Eficiente
88.0,False,5,Departamento,1,Eficiente
251.6,False,14,Departamento,5,Moderado
270.6,False,14,Casa,6,Eficiente
332.5,True,13,Casa,8,Ineficiente
68.7,False,5,Casa,1,Eficiente
298.8,False,16,Departamento,6,Moderado
199.5,False,7,Departamento,6,Ineficiente
104.1,False,5,Casa,3,Eficiente
270.5,False,15,Casa,5,Moderado
188.4,False,9,Departamento,8,Moderado
207.2,False,15,Departamento,5,Moderado
264.3,True,18,Departamento,7,Moderado
239.5,False,12,Casa,7,Moderado
165.8,False,8,Departamento,3,Eficiente
88.1,True,2,Departamento,5,Moderado
231.9,False,11,Departamento,5,Moderado
310.1,True,16,Departamento,9,Eficiente
103.1,False,8,Departamento,4,Moderado
132.8,False,9,Departamento,3,Eficiente
135.7,False,8,Casa,4,Eficiente
163.5,False,4,Casa,4,Moderado
206.3,False,8,Departamento,6,Ineficiente
144.1,False,9,Departamento,3,Eficiente
266.0,False,17,Casa,6,Eficiente
312.3,False,16,Casa,7,Moderado
276.0,True,14,Departamento,8,Ineficiente
108.3,False,7,Departamento,4,Eficiente
310.9,False,17,Departamento,8,Moderado
374.4,False,18,Casa,5,Moderado
338.9,False,12,Departamento,10,Ineficiente
162.4,True,9,Departamento,7,Moderado
147.9,False,10,Casa,5,Eficiente
132.0,False,7,Casa,3,Eficiente
107.7,False,6,Departamento,1,Eficiente
199.1,True,11,Casa,6,Eficiente
251.3,False,14,Departamento,9,Moderado
303.7,False,18,Departamento,5,Moderado
139.5,False,5,Departamento,2,Eficiente
194.9,True,9,Casa,7,Ineficiente
163.8,False,7,Departamento,3,Eficiente
152.8,False,7,Casa,4,Eficiente
233.1,True,10,Departamento,9,Ineficiente
235.5,False,14,Casa,7,Moderado
186.2,False,10,Departamento,4,Eficiente
201.9,False,12,Departamento,6,Ineficiente
258.5,False,10,Casa,9,Ineficiente
261.6,False,15,Casa,5,Moderado
123.8,False,8,Departamento,4,Eficiente
290.9,False,16,Casa,8,Moderado
222.2,True,12,Casa,8,Ineficiente
167.4,False,10,Casa,5,Eficiente
194.8,True,13,Departamento,8,Moderado
202.1,False,12,Departamento,4,Eficiente
314.4,False,16,Casa,5,Moderado
347.3,False,17,Casa,6,Moderado
198.5,False,9,Casa,4,Moderado
160.1,True,10,Casa,5,Eficiente
159.1,False,8,Casa,4,Eficiente
130.9,False,6,Casa,3,Eficiente
82.4,True,4,Departamento,3,Eficiente
265.0,False,16,Casa,8,Moderado
399.2,False,20,Departamento,7,Ineficiente
100.4,False,4,Casa,1,Eficiente
133.8,False,9,Casa,4,Eficiente
271.6,False,15,Casa,7,Ineficiente
170.7,False,11,Departamento,4,Eficiente
246.7,False,14,Departamento,7,Ineficiente
193.8,False,10,Casa,5,Moderado
156.0,False,11,Casa,5,Eficiente
181.3,False,8,Casa,3,Moderado
64.7,False,2,Departamento,4,Moderado
121.6,False,3,Casa,2,Moderado
261.3,False,16,Departamento,5,Eficiente
328.4,False,18,Casa,6,Moderado
366.1,False,17,Casa,7,Ineficiente
212.5,False,10,Departamento,5,Eficiente
76.8,False,3,Casa,1,Eficiente
153.1,False,7,Casa,5,Moderado
303.1,False,13,Departamento,6,Moderado
397.2,True,16,Casa,7,Ineficiente
348.4,False,17,Casa,7,Ineficiente
183.7,False,9,Casa,7,Moderado
117.2,False,5,Casa,2,Eficiente
170.8,False,6,Departamento,3,Moderado
201.1,False,14,Casa,5,Eficiente
339.7,False,15,Departamento,9,Ineficiente
194.3,False,12,Departamento,5,Eficiente
175.0,False,9,Departamento,3,Eficiente
179.2,False,10,Departamento,5,Eficiente
205.5,False,9,Departamento,6,Moderado
226.0,False,11,Departamento,7,Moderado
148.2,False,6,Casa,2,Eficiente
128.0,False,6,Casa,2,Eficiente
309.0,True,18,Departamento,11,Ineficiente
98.7,False,5,Casa,3,Eficiente
350.2,False,14,Departamento,9,Ineficiente
89.5,True,4,Casa,4,Moderado
136.8,False,6,Departamento,5,Moderado
295.7,False,14,Casa,7,Ineficiente
174.9,False,9,Departamento,4,Eficiente
116.7,False,6,Casa,4,Ineficiente
236.9,False,12,Casa,5,Moderado
178.2,False,9,Departamento,7,Moderado
158.6,False,10,Departamento,5,Eficiente
133.9,False,7,Departamento,3,Moderado
172.3,False,11,Departamento,4,Eficiente
155.0,False,10,Casa,4,Eficiente
483.7,False,14,Departamento,8,Ineficiente
180.0,False,10,Casa,6,Eficiente
170.6,True,8,Casa,6,Moderado
160.6,False,6,Casa,2,Moderado
417.8,True,15,Casa,9,Ineficiente
88.7,False,3,Departamento,3,Eficiente
201.5,True,10,Departamento,9,Ineficiente
180.8,False,8,Casa,5,Moderado
94.7,True,4,Departamento,4,Moderado
139.4,False,11,Casa,3,Eficiente
229.5,False,9,Casa,5,Ineficiente
119.9,False,7,Departamento,1,Eficiente
222.0,False,12,Casa,5,Moderado
418.1,False,16,Casa,8,Ineficiente
187.8,False,6,Departamento,5,Moderado
108.3,False,6,Casa,2,Eficiente
138.6,False,4,Casa,5,Moderado
173.8,True,12,Casa,6,Eficiente
183.8,False,7,Departamento,5,Moderado
195.1,True,13,Departamento,6,Moderado
409.7,False,17,Casa,7,Ineficiente
196.3,False,7,Casa,7,Ineficiente
121.2,False,3,Casa,2,Moderado
277.8,False,15,Departamento,6,Moderado
342.6,True,17,Casa,10,Ineficiente
194.1,False,8,Departamento,5,Moderado
182.9,False,10,Casa,3,Eficiente
222.2,False,14,Departamento,8,Moderado
185.6,False,12,Casa,4,Eficiente
83.4,False,3,Casa,2,Eficiente
252.9,False,14,Casa,7,Moderado
256.1,False,16,Departamento,9,Moderado
320.3,True,17,Departamento,9,Ineficiente
146.9,False,8,Casa,3,Eficiente
219.2,False,12,Casa,6,Moderado
224.4,False,12,Casa,8,Moderado
203.8,True,12,Casa,8,Ineficiente
181.8,False,8,Departamento,4,Moderado
176.3,False,11,Departamento,5,Eficiente
190.2,False,7,Departamento,3,Moderado
276.9,False,13,Casa,6,Moderado
332.3,False,16,Casa,5,Moderado
124.5,True,6,Departamento,5,Moderado
188.1,False,11,Casa,4,Eficiente
144.4,False,9,Departamento,1,Eficiente
157.4,False,8,Casa,4,Eficiente
101.2,False,3,Casa,3,Eficiente
175.8,False,9,Departamento,4,Eficiente
247.4,True,13,Casa,7,Ineficiente
161.3,False,9,Departamento,6,Eficiente
197.3,False,9,Casa,8,Ineficiente
238.0,False,13,Casa,7,Moderado
355.6,True,19,Casa,9,Ineficiente
168.4,False,9,Casa,4,Eficiente
122.8,False,3,Casa,3,Moderado
189.3,False,9,Casa,5,Moderado
383.8,True,12,Departamento,10,Ineficiente
106.7,False,4,Departamento,3,Eficiente
262.7,False,17,Casa,6,Moderado
319.7,False,13,Casa,6,Ineficiente
73.3,False,2,Casa,2,Eficiente
205.8,True,10,Departamento,8,Ineficiente
223.6,False,14,Departamento,4,Eficiente
180.2,False,12,Casa,4,Eficiente
154.6,False,8,Casa,4,Eficiente
155.3,False,5,Casa,3,Moderado
176.2,False,9,Casa,6,Moderado
178.7,False,13,Casa,6,Eficiente
140.1,False,6,Departamento,4,Moderado
175.0,False,9,Casa,7,Moderado
332.4,False,16,Casa,8,Ineficiente
120.0,False,2,Casa,3,Moderado
82.1,False,5,Departamento,2,Eficiente
328.8,True,17,Casa,9,Ineficiente
183.9,False,6,Casa,5,Moderado
169.6,False,6,Casa,4,Moderado
168.0,False,7,Departamento,3,Moderado
216.3,False,13,Casa,5,Eficiente
139.6,False,5,Departamento,5,Moderado
244.7,False,14,Casa,3,Eficiente
133.2,False,6,Casa,5,Moderado
153.0,False,7,Departamento,5,Moderado
68.6,False,4,Departamento,2,Eficiente
330.9,False,16,Casa,8,Ineficiente
160.9,False,8,Departamento,5,Eficiente
260.5,False,14,Casa,7,Moderado
243.2,True,14,Casa,9,Eficiente
219.2,False,12,Departamento,7,Moderado
174.3,False,8,Departamento,5,Moderado
234.3,False,16,Casa,5,Eficiente
115.9,False,4,Departamento,3,Eficiente
122.2,False,8,Casa,1,Ineficiente
191.3,False,9,Casa,6,Moderado
131.4,False,7,Departamento,3,Eficiente
368.0,False,19,Casa,7,Eficiente
203.1,False,10,Departamento,6,Moderado
128.2,False,4,Departamento,2,Eficiente
154.8,False,7,Departamento,4,Eficiente
211.1,False,11,Casa,5,Moderado
168.4,False,9,Departamento,4,Eficiente
196.0,False,10,Departamento,6,Moderado
177.2,False,8,Departamento,7,Moderado
112.4,False,8,Casa,3,Eficiente
80.2,False,3,Casa,4,Eficiente
172.9,False,8,Casa,6,Moderado
250.4,False,15,Casa,7,Moderado
171.0,False,10,Casa,2,Eficiente
296.8,False,17,Departamento,7,Moderado
171.4,False,12,Departamento,3,Eficiente
356.4,True,17,Casa,13,Ineficiente
321.0,True,15,Casa,8,Ineficiente
270.6,False,11,Departamento,5,Ineficiente
120.3,False,3,Casa,1,Eficiente
334.1,True,14,Casa,10,Ineficiente
222.1,False,9,Casa,7,Ineficiente
252.3,False,14,Casa,5,Moderado
97.1,False,5,Departamento,4,Moderado
446.9,False,16,Casa,8,Ineficiente
124.8,False,7,Departamento,2,Eficiente
86.5,False,5,Casa,2,Eficiente
171.8,False,11,Casa,6,Eficiente
61.6,False,7,Departamento,2,Eficiente
124.6,False,10,Casa,2,Eficiente
583.0,False,18,Casa,8,Ineficiente
169.7,False,8,Casa,5,Ineficiente
93.9,False,4,Departamento,2,Eficiente
202.0,False,14,Casa,7,Eficiente
136.9,False,5,Casa,1,Eficiente
253.1,False,16,Departamento,7,Moderado
120.7,False,5,Departamento,4,Eficiente
194.6,False,11,Departamento,3,Eficiente
107.3,False,3,Departamento,1,Eficiente
524.4,False,15,Departamento,9,Ineficiente
249.0,False,13,Casa,8,Moderado
190.3,False,12,Casa,7,Eficiente
153.4,False,6,Departamento,3,Moderado
137.7,False,9,Departamento,4,Eficiente
127.9,False,4,Departamento,3,Moderado
126.0,False,3,Departamento,1,Eficiente
400.8,False,17,Casa,8,Ineficiente
159.3,False,9,Casa,4,Eficiente
71.7,False,3,Departamento,3,Eficiente
122.3,False,5,Casa,2,Eficiente
260.7,True,17,Departamento,10,Ineficiente
156.3,False,8,Departamento,4,Eficiente
188.5,True,9,Casa,9,Ineficiente
284.0,False,13,Departamento,8,Ineficiente
127.4,False,8,Departamento,3,Eficiente
226.3,False,12,Departamento,5,Moderado
153.2,False,7,Casa,2,Eficiente
219.3,True,14,Departamento,10,Ineficiente
167.9,False,12,Casa,5,Eficiente
180.3,False,10,Casa,4,Eficiente
281.4,False,14,Casa,6,Moderado
241.0,True,13,Departamento,9,Ineficiente
160.8,False,7,Departamento,3,Eficiente
163.7,False,8,Casa,4,Eficiente
345.6,False,15,Departamento,8,Ineficiente
257.3,False,15,Casa,7,Moderado
147.0,False,7,Departamento,3,Eficiente
151.3,False,10,Casa,6,Eficiente
210.9,True,11,Casa,7,Ineficiente
162.2,False,10,Departamento,3,Eficiente
209.5,False,11,Casa,6,Ineficiente
200.5,False,11,Departamento,5,Eficiente
169.2,False,9,Departamento,4,Eficiente
328.4,False,18,Casa,8,Moderado
340.9,True,16,Casa,10,Ineficiente
220.7,False,14,Departamento,7,Eficiente
309.9,False,15,Departamento,7,Ineficiente
200.3,True,13,Casa,5,Moderado
266.7,True,14,Casa,10,Ineficiente
302.0,False,17,Casa,6,Moderado
264.5,False,16,Departamento,7,Moderado
255.0,False,12,Departamento,6,Eficiente
262.8,False,14,Casa,9,Moderado
399.1,False,18,Departamento,10,Moderado
138.5,False,8,Departamento,3,Moderado
162.3,False,10,Departamento,3,Eficiente
171.0,False,11,Casa,5,Eficiente
86.7,False,2,Casa,2,Eficiente
357.9,False,13,Casa,6,Ineficiente
131.8,False,5,Casa,3,Eficiente
211.1,False,14,Casa,6,Eficiente
110.6,False,3,Casa,3,Moderado
224.9,True,10,Departamento,7,Ineficiente
142.3,False,3,Casa,3,Moderado
107.7,False,6,Departamento,2,Eficiente
218.0,False,9,Casa,6,Ineficiente
128.3,True,7,Departamento,5,Moderado
156.8,False,7,Casa,2,Eficiente
189.8,False,9,Departamento,5,Moderado
241.2,False,11,Departamento,6,Moderado
143.8,False,7,Casa,2,Eficiente
116.1,False,3,Departamento,2,Eficiente
201.9,False,11,Casa,7,Moderado
219.3,False,13,Departamento,7,Moderado
365.7,False,17,Casa,8,Ineficiente
128.5,False,7,Casa,2,Eficiente
173.3,False,9,Casa,3,Eficiente
284.7,False,13,Departamento,6,Ineficiente
453.1,True,18,Casa,10,Ineficiente
116.3,False,6,Departamento,3,Eficiente
146.3,True,6,Casa,5,Ineficiente
238.0,False,12,Casa,7,Moderado
158.1,False,12,Casa,4,Eficiente
125.3,False,3,Departamento,1,Eficiente
192.5,False,11,Departamento,5,Eficiente
382.7,True,18,Casa,11,Ineficiente
101.9,False,3,Departamento,3,Eficiente
374.1,True,16,Casa,10,Ineficiente
159.3,False,7,Casa,4,Moderado
233.1,True,13,Casa,8,Ineficiente
383.5,False,18,Casa,8,Ineficiente
227.1,True,12,Casa,8,Ineficiente
151.0,True,13,Departamento,5,Eficiente
267.8,False,13,Casa,8,Ineficiente
164.2,False,11,Departamento,6,Eficiente
213.0,False,13,Departamento,5,Eficiente
158.0,False,8,Departamento,3,Eficiente
252.7,False,16,Departamento,5,Eficiente
98.0,False,2,Departamento,3,Moderado
130.4,False,6,Casa,4,Eficiente
110.3,False,3,Casa,3,Moderado
195.2,True,10,Casa,8,Ineficiente
92.3,False,3,Departamento,2,Eficiente
149.3,False,5,Casa,1,Eficiente
110.6,False,2,Departamento,2,Moderado
322.6,True,16,Departamento,11,Ineficiente
133.8,False,6,Casa,4,Eficiente
102.5,False,4,Departamento,3,Eficiente
218.2,False,13,Casa,7,Moderado
405.4,False,17,Casa,7,Ineficiente
168.1,False,8,Departamento,5,Moderado
196.4,False,16,Casa,6,Eficiente
343.8,False,18,Casa,6,Moderado
286.4,False,19,Casa,7,Moderado
236.8,False,12,Casa,8,Moderado
134.8,False,6,Departamento,3,Eficiente
208.8,True,9,Departamento,6,Ineficiente
112.4,False,4,Casa,3,Eficiente
154.6,False,6,Casa,3,Moderado
364.7,False,22,Casa,8,Moderado
299.4,False,14,Departamento,6,Ineficiente
206.9,False,11,Departamento,6,Ineficiente
90.2,False,2,Casa,4,Moderado
119.1,False,6,Casa,3,Eficiente
130.8,True,4,Departamento,3,Moderado
162.7,False,10,Departamento,5,Eficiente
117.7,False,2,Casa,3,Moderado
156.6,False,7,Departamento,4,Moderado
418.8,False,13,Casa,9,Ineficiente
240.0,True,12,Casa,8,Ineficiente
190.2,False,10,Departamento,5,Eficiente
131.0,False,5,Casa,2,Eficiente
100.4,False,3,Casa,3,Eficiente
103.7,False,6,Departamento,3,Eficiente
85.8,False,7,Departamento,2,Eficiente
206.0,True,12,Casa,8,Ineficiente
201.0,False,9,Departamento,4,Moderado
117.7,False,5,Departamento,3,Eficiente
185.1,False,9,Departamento,6,Moderado
321.6,True,17,Departamento,9,Ineficiente
389.4,True,17,Departamento,8,Ineficiente
273.4,False,11,Casa,5,Ineficiente
182.7,False,12,Casa,5,Eficiente
236.2,False,15,Departamento,8,Moderado
311.5,True,18,Departamento,9,Ineficiente
86.0,False,3,Casa,3,Eficiente
378.0,False,17,Casa,5,Ineficiente
136.1,False,4,Departamento,4,Moderado
161.5,False,8,Casa,3,Eficiente
170.6,False,9,Casa,4,Eficiente
200.0,False,10,Departamento,5,Moderado
108.9,False,5,Departamento,1,Eficiente
154.4,False,8,Departamento,8,Moderado
216.6,True,11,Departamento,7,Ineficiente
216.9,True,14,Casa,9,Ineficiente
203.9,False,11,Departamento,7,Moderado
172.9,False,9,Casa,5,Eficiente
266.8,True,11,Casa,7,Ineficiente
271.2,True,15,Departamento,9,Ineficiente
260.0,True,13,Departamento,6,Ineficiente
211.3,True,13,Departamento,7,Ineficiente
293.5,True,12,Casa,11,Ineficiente
252.9,False,14,Departamento,5,Moderado
526.6,False,13,Departamento,7,Ineficiente
287.2,False,16,Departamento,9,Moderado
138.3,False,7,Casa,2,Eficiente
155.5,False,6,Departamento,4,Moderado
151.4,False,5,Departamento,3,Moderado
217.5,False,11,Departamento,3,Eficiente
131.2,True,6,Departamento,4,Moderado
282.3,False,16,Departamento,9,Moderado
112.8,False,5,Casa,3,Eficiente
100.6,True,2,Casa,6,Ineficiente
165.8,False,12,Departamento,3,Eficiente
121.6,False,6,Departamento,3,Eficiente
103.1,False,3,Departamento,2,Eficiente
151.4,False,8,Casa,3,Eficiente
147.3,False,7,Casa,4,Eficiente
176.8,False,9,Departamento,3,Eficiente
134.7,False,5,Departamento,5,Moderado
157.9,False,9,Casa,5,Eficiente
174.5,False,12,Departamento,4,Eficiente
305.6,True,11,Casa,9,Ineficiente
369.8,True,18,Casa,9,Ineficiente
210.5,True,12,Casa,6,Moderado
219.2,False,12,Casa,5,Eficiente
187.3,False,12,Casa,5,Eficiente
215.5,True,7,Departamento,7,Ineficiente
208.0,False,13,Departamento,6,Eficiente
307.2,False,17,Departamento,8,Moderado
90.3,False,2,Casa,2,Eficiente
180.9,False,7,Casa,4,Moderado
231.6,True,16,Casa,9,Ineficiente
174.6,False,6,Departamento,5,Moderado
134.7,False,7,Casa,3,Eficiente
102.0,False,6,Departamento,1,Eficiente
240.1,False,14,Departamento,5,Eficiente
126.6,False,6,Departamento,4,Eficiente
96.1,False,3,Casa,4,Moderado
286.5,False,16,Casa,7,Moderado
245.2,False,12,Casa,5,Moderado
190.4,False,9,Casa,8,Moderado
118.3,False,5,Departamento,2,Eficiente
288.7,False,16,Departamento,7,Moderado
101.0,False,2,Casa,2,Eficiente
91.5,False,4,Departamento,4,Eficiente
133.5,False,7,Departamento,1,Eficiente
197.2,False,9,Casa,6,Moderado
141.0,False,4,Departamento,3,Moderado
264.9,True,13,Casa,8,Ineficiente
274.1,False,15,Departamento,6,Moderado
197.2,False,11,Departamento,5,Eficiente
220.2,False,10,Departamento,6,Moderado
194.8,False,11,Departamento,5,Eficiente
203.6,True,12,Casa,7,Moderado
101.1,False,4,Departamento,2,Eficiente
112.7,False,3,Departamento,5,Moderado
112.9,False,5,Casa,4,Eficiente
187.0,True,12,Casa,8,Moderado
194.1,False,11,Departamento,5,Eficiente
94.5,False,4,Departamento,3,Eficiente
205.8,False,14,Casa,6,Eficiente
121.5,False,5,Departamento,3,Eficiente
152.2,False,6,Casa,4,Moderado
123.7,False,6,Casa,5,Eficiente
227.8,False,10,Departamento,6,Moderado
159.4,False,7,Departamento,4,Moderado
242.8,False,14,Departamento,6,Moderado
165.7,False,10,Casa,4,Eficiente
146.3,False,4,Departamento,3,Moderado
384.0,True,16,Departamento,9,Ineficiente
87.2,False,3,Departamento,3,Eficiente
339.7,False,16,Casa,9,Ineficiente
342.8,False,16,Departamento,10,Ineficiente
173.7,False,11,Casa,5,Eficiente
315.5,False,18,Departamento,8,Moderado
152.7,True,11,Departamento,5,Eficiente
148.6,False,7,Casa,4,Eficiente
148.5,False,6,Departamento,5,Moderado
157.1,True,6,Casa,7,Ineficiente
135.0,False,5,Casa,5,Moderado
318.1,False,17,Casa,7,Moderado
146.6,False,8,Casa,3,Eficiente
173.9,False,10,Departamento,4,Eficiente
96.3,False,3,Departamento,1,Eficiente
176.3,False,8,Departamento,5,Moderado
122.5,False,9,Casa,4,Eficiente
122.8,False,4,Casa,4,Moderado
191.9,True,13,Casa,7,Ineficiente
274.4,False,15,Departamento,8,Moderado
